username,followers,avg_likes,eng_rate_computed,tier,cluster,cluster_label,roi_score,score_grade,country
j.m,41900000.0,14200000.0,33.89021479713604,Established Mega (10M–50M),3,💬 Engagement King,82.56,🥇 Tier A — Premium,
thv,49300000.0,15400000.0,31.237322515212984,Established Mega (10M–50M),3,💬 Engagement King,80.62,🥇 Tier A — Premium,
rkive,37000000.0,10900000.0,29.45945945945946,Established Mega (10M–50M),3,💬 Engagement King,75.64,🥇 Tier A — Premium,
cristiano,475800000.0,8700000.0,1.8284993694829759,Icon (100M+),2,📡 Reach Giant,59.57,🥈 Tier B — Strong,Spain
kyliejenner,366200000.0,8300000.000000001,2.2665210267613327,Icon (100M+),2,📡 Reach Giant,58.1,🥈 Tier B — Strong,United States
selenagomez,342700000.0,6200000.0,1.8091625328275458,Icon (100M+),2,📡 Reach Giant,56.82,🥈 Tier B — Strong,United States
leomessi,357300000.0,6800000.0,1.9031626084522808,Icon (100M+),2,📡 Reach Giant,56.45,🥈 Tier B — Strong,
kendalljenner,254000000.0,5500000.0,2.1653543307086616,Icon (100M+),2,📡 Reach Giant,54.07,🥈 Tier B — Strong,United States
arianagrande,327700000.0,3700000.0,1.1290814769606348,Icon (100M+),2,📡 Reach Giant,53.53,🥈 Tier B — Strong,United States
kimkardashian,329200000.0,3500000.0,1.06318347509113,Icon (100M+),2,📡 Reach Giant,52.92,🥈 Tier B — Strong,United States
beyonce,272800000.0,3600000.0,1.3196480938416422,Icon (100M+),2,📡 Reach Giant,52.62,🥈 Tier B — Strong,United States
zendaya,150700000.0,5800000.0,3.8487060384870606,Icon (100M+),2,📡 Reach Giant,52.28,🥈 Tier B — Strong,United States
jenniferaniston,40700000.0,4600000.0,11.302211302211303,Established Mega (10M–50M),0,⚡ Power Influencer,52.21,🥈 Tier B — Strong,
billieeilish,105200000.0,8500000.0,8.079847908745247,Icon (100M+),0,⚡ Power Influencer,51.74,🥈 Tier B — Strong,
adele,50700000.0,4700000.0,9.270216962524655,Super Mega (50M–100M),0,⚡ Power Influencer,50.76,🥈 Tier B — Strong,United States
zayn,46500000.0,4700000.0,10.10752688172043,Established Mega (10M–50M),0,⚡ Power Influencer,50.57,🥈 Tier B — Strong,United States
therock,334100000.0,1900000.0,0.5686920083807243,Icon (100M+),2,📡 Reach Giant,50.18,🥈 Tier B — Strong,United States
virat.kohli,211800000.0,3500000.0,1.6525023607176583,Icon (100M+),2,📡 Reach Giant,49.73,🥉 Tier C — Moderate,
khloekardashian,268300000.0,2400000.0,0.8945210585165859,Icon (100M+),2,📡 Reach Giant,49.49,🥉 Tier C — Moderate,United States
taylorswift,222200000.0,2400000.0,1.08010801080108,Icon (100M+),2,📡 Reach Giant,49.35,🥉 Tier C — Moderate,United States
badgalriri,135300000.0,3700000.0,2.7346637102734666,Icon (100M+),2,📡 Reach Giant,49.06,🥉 Tier C — Moderate,United States
roses_are_rosie,61800000.0,4600000.0,7.443365695792881,Super Mega (50M–100M),0,⚡ Power Influencer,48.93,🥉 Tier C — Moderate,
tomholland2013,67700000.0,5400000.0,7.976366322008863,Super Mega (50M–100M),0,⚡ Power Influencer,48.89,🥉 Tier C — Moderate,
justinbieber,254500000.0,1900000.0,0.7465618860510805,Icon (100M+),2,📡 Reach Giant,48.86,🥉 Tier C — Moderate,Canada
neymarjr,177100000.0,2700000.0,1.5245623941276116,Icon (100M+),2,📡 Reach Giant,48.69,🥉 Tier C — Moderate,Brazil
sooyaaa__,62900000.0,4500000.0,7.154213036565977,Super Mega (50M–100M),0,⚡ Power Influencer,48.6,🥉 Tier C — Moderate,
badbunnypr,42100000.0,3700000.0,8.788598574821853,Established Mega (10M–50M),0,⚡ Power Influencer,47.92,🥉 Tier C — Moderate,
nickiminaj,201600000.0,2100000.0,1.0416666666666665,Icon (100M+),2,📡 Reach Giant,47.92,🥉 Tier C — Moderate,United States
charlidamelio,49100000.0,4200000.0,8.55397148676171,Established Mega (10M–50M),0,⚡ Power Influencer,47.91,🥉 Tier C — Moderate,
jennierubyjane,68900000.0,5100000.0,7.402031930333817,Super Mega (50M–100M),0,⚡ Power Influencer,47.75,🥉 Tier C — Moderate,
jlo,220400000.0,1700000.0,0.7713248638838476,Icon (100M+),2,📡 Reach Giant,46.98,🥉 Tier C — Moderate,United States
lalalalisa_m,80900000.0,5800000.0,7.169344870210136,Super Mega (50M–100M),0,⚡ Power Influencer,46.73,🥉 Tier C — Moderate,
milliebobbybrown,57600000.0,4000000.0,6.944444444444445,Super Mega (50M–100M),0,⚡ Power Influencer,46.72,🥉 Tier C — Moderate,United States
kourtneykardash,195200000.0,1800000.0,0.9221311475409836,Icon (100M+),2,📡 Reach Giant,46.68,🥉 Tier C — Moderate,United States
addisonraee,40100000.0,3100000.0,7.73067331670823,Established Mega (10M–50M),0,⚡ Power Influencer,46.45,🥉 Tier C — Moderate,
shawnmendes,69900000.0,3500000.0,5.007153075822604,Super Mega (50M–100M),0,⚡ Power Influencer,46.08,🥉 Tier C — Moderate,Canada
bts.bighitofficial,66900000.00000001,4099999.9999999995,6.128550074738414,Super Mega (50M–100M),0,⚡ Power Influencer,45.98,🥉 Tier C — Moderate,Uruguay
robertdowneyjr,53400000.0,3000000.0,5.617977528089887,Super Mega (50M–100M),0,⚡ Power Influencer,45.79,🥉 Tier C — Moderate,United States
blakelively,34600000.0,3100000.0,8.959537572254336,Established Mega (10M–50M),0,⚡ Power Influencer,45.32,🥉 Tier C — Moderate,United States
narendramodi,68900000.0,2900000.0,4.2089985486211905,Super Mega (50M–100M),0,⚡ Power Influencer,45.07,🥉 Tier C — Moderate,India
chrishemsworth,55900000.0,2800000.0,5.008944543828265,Super Mega (50M–100M),0,⚡ Power Influencer,45.07,🥉 Tier C — Moderate,Australia
karolg,55600000.0,3100000.0,5.575539568345324,Super Mega (50M–100M),0,⚡ Power Influencer,45.03,🥉 Tier C — Moderate,India
mileycyrus,181500000.0,1300000.0,0.7162534435261708,Icon (100M+),2,📡 Reach Giant,44.84,🥉 Tier C — Moderate,
kingjames,130900000.0,2100000.0,1.6042780748663104,Icon (100M+),2,📡 Reach Giant,44.76,🥉 Tier C — Moderate,
k.mbappe,72700000.0,2500000.0,3.43878954607978,Super Mega (50M–100M),0,⚡ Power Influencer,44.27,🥉 Tier C — Moderate,
gigihadid,75300000.0,2500000.0,3.3200531208499333,Super Mega (50M–100M),0,⚡ Power Influencer,43.97,🥉 Tier C — Moderate,United States
iamcardib,140500000.0,3100000.0,2.206405693950178,Icon (100M+),2,📡 Reach Giant,43.42,🥉 Tier C — Moderate,United States
zacefron,54500000.0,2300000.0,4.220183486238533,Super Mega (50M–100M),0,⚡ Power Influencer,43.27,🥉 Tier C — Moderate,United States
travisscott,46200000.0,3000000.0,6.493506493506493,Established Mega (10M–50M),0,⚡ Power Influencer,43.2,🥉 Tier C — Moderate,United States
katyperry,170300000.0,715000.0,0.41984732824427484,Icon (100M+),2,📡 Reach Giant,43.0,🥉 Tier C — Moderate,
champagnepapi,119600000.0,1700000.0,1.4214046822742474,Icon (100M+),2,📡 Reach Giant,42.91,🥉 Tier C — Moderate,Netherlands
fcbarcelona,111400000.0,1200000.0,1.0771992818671454,Icon (100M+),2,📡 Reach Giant,42.59,🥉 Tier C — Moderate,
ddlovato,139100000.0,1100000.0,0.7907979870596693,Icon (100M+),2,📡 Reach Giant,42.47,🥉 Tier C — Moderate,United States
emmawatson,67300000.0,1900000.0,2.823179791976226,Super Mega (50M–100M),0,⚡ Power Influencer,42.46,🥉 Tier C — Moderate,United States
kimberly.loaiza,35500000.0,2600000.0,7.323943661971831,Established Mega (10M–50M),0,⚡ Power Influencer,42.18,🥉 Tier C — Moderate,Mexico
realmadrid,123400000.0,996200.0,0.8072933549432739,Icon (100M+),2,📡 Reach Giant,42.16,🥉 Tier C — Moderate,Spain
blackpinkofficial,48200000.0,2100000.0,4.356846473029045,Established Mega (10M–50M),0,⚡ Power Influencer,42.06,🥉 Tier C — Moderate,
lelepons,49200000.0,2400000.0,4.878048780487805,Established Mega (10M–50M),0,⚡ Power Influencer,41.88,🥉 Tier C — Moderate,United States
harrystyles,46900000.0,4700000.0,10.021321961620469,Established Mega (10M–50M),4,💬 Engagement King,41.71,🥉 Tier C — Moderate,United States
haileybieber,46900000.0,2000000.0,4.264392324093817,Established Mega (10M–50M),0,⚡ Power Influencer,41.62,🥉 Tier C — Moderate,
anushkasharma,59500000.0,1900000.0,3.1932773109243695,Super Mega (50M–100M),0,⚡ Power Influencer,41.5,🥉 Tier C — Moderate,
vindiesel,82300000.0,1400000.0,1.701093560145808,Super Mega (50M–100M),0,⚡ Power Influencer,41.49,🥉 Tier C — Moderate,United States
danbilzerian,33600000.0,2000000.0,5.952380952380952,Established Mega (10M–50M),0,⚡ Power Influencer,41.4,🥉 Tier C — Moderate,Canada
colesprouse,35900000.0,2200000.0,6.128133704735376,Established Mega (10M–50M),0,⚡ Power Influencer,41.27,🥉 Tier C — Moderate,
priyankachopra,81100000.0,1600000.0,1.972872996300863,Super Mega (50M–100M),0,⚡ Power Influencer,41.16,🥉 Tier C — Moderate,United States
mahi7781,39100000.0,4099999.9999999995,10.485933503836316,Established Mega (10M–50M),4,💬 Engagement King,41.09,🥉 Tier C — Moderate,
natgeo,237000000.0,302200.0,0.12751054852320676,Icon (100M+),2,📡 Reach Giant,41.0,🥉 Tier C — Moderate,United States
katrinakaif,66300000.0,1700000.0,2.564102564102564,Super Mega (50M–100M),0,⚡ Power Influencer,40.95,🥉 Tier C — Moderate,India
nike,234100000.0,329000.0,0.14053823152498932,Icon (100M+),2,📡 Reach Giant,40.91,🥉 Tier C — Moderate,United States
paulodybala,48300000.0,1800000.0,3.7267080745341614,Established Mega (10M–50M),0,⚡ Power Influencer,40.76,🥉 Tier C — Moderate,
nasa,81300000.0,1200000.0,1.4760147601476015,Super Mega (50M–100M),0,⚡ Power Influencer,40.59,🥉 Tier C — Moderate,United States
gal_gadot,85600000.0,1400000.0,1.6355140186915886,Super Mega (50M–100M),0,⚡ Power Influencer,40.58,🥉 Tier C — Moderate,United States
aliaabhatt,68700000.0,1800000.0,2.6200873362445414,Super Mega (50M–100M),0,⚡ Power Influencer,40.37,🥉 Tier C — Moderate,India
iamzlatanibrahimovic,55100000.0,1500000.0,2.722323049001815,Super Mega (50M–100M),0,⚡ Power Influencer,40.0,🥉 Tier C — Moderate,
akshaykumar,62800000.0,1500000.0,2.388535031847134,Super Mega (50M–100M),0,⚡ Power Influencer,39.98,🥉 Tier C — Moderate,
nehakakkar,70400000.0,1500000.0,2.130681818181818,Super Mega (50M–100M),0,⚡ Power Influencer,39.97,🥉 Tier C — Moderate,India
deepikapadukone,68400000.0,1600000.0,2.3391812865497075,Super Mega (50M–100M),0,⚡ Power Influencer,39.94,🥉 Tier C — Moderate,India
dovecameron,48200000.0,1600000.0,3.319502074688797,Established Mega (10M–50M),0,⚡ Power Influencer,39.84,🥉 Tier C — Moderate,United States
kevinhart4real,152000000.0,522000.0,0.34342105263157896,Icon (100M+),2,📡 Reach Giant,39.71,🥉 Tier C — Moderate,United States
hrithikroshan,43700000.0,1600000.0,3.6613272311212817,Established Mega (10M–50M),0,⚡ Power Influencer,39.69,🥉 Tier C — Moderate,CÃ´te d'Ivoire
davidbeckham,74900000.0,1200000.0,1.602136181575434,Super Mega (50M–100M),0,⚡ Power Influencer,39.58,🥉 Tier C — Moderate,United States
shraddhakapoor,73900000.0,1600000.0,2.165087956698241,Super Mega (50M–100M),0,⚡ Power Influencer,39.46,🥉 Tier C — Moderate,
jamesrodriguez10,49900000.0,1400000.0,2.80561122244489,Established Mega (10M–50M),0,⚡ Power Influencer,39.29,🥉 Tier C — Moderate,Colombia
Shakira,76100000.0,975100.0,1.281340341655716,Super Mega (50M–100M),0,⚡ Power Influencer,39.23,🥉 Tier C — Moderate,
dualipa,85900000.0,2100000.0,2.4447031431897557,Super Mega (50M–100M),0,⚡ Power Influencer,39.16,🥉 Tier C — Moderate,United Kingdom
vancityreynolds,44800000.0,1400000.0,3.125,Established Mega (10M–50M),0,⚡ Power Influencer,39.06,🥉 Tier C — Moderate,
camila_cabello,65000000.0,1900000.0,2.923076923076923,Super Mega (50M–100M),0,⚡ Power Influencer,38.86,🥉 Tier C — Moderate,United States
georginagio,39100000.0,2200000.0,5.626598465473146,Established Mega (10M–50M),0,⚡ Power Influencer,38.69,🥉 Tier C — Moderate,
willsmith,63900000.0,1400000.0,2.190923317683881,Super Mega (50M–100M),0,⚡ Power Influencer,38.54,🥉 Tier C — Moderate,United States
ladygaga,53200000.0,1400000.0,2.631578947368421,Super Mega (50M–100M),0,⚡ Power Influencer,38.38,🥉 Tier C — Moderate,United States
maluma,62800000.0,1200000.0,1.910828025477707,Super Mega (50M–100M),1,🎯 Niche Player,38.25,🥉 Tier C — Moderate,Colombia
sergioramos,52800000.0,1100000.0,2.083333333333333,Super Mega (50M–100M),0,⚡ Power Influencer,38.22,🥉 Tier C — Moderate,
whinderssonnunes,58700000.0,1600000.0,2.72572402044293,Super Mega (50M–100M),0,⚡ Power Influencer,38.13,🥉 Tier C — Moderate,Brazil
jacquelinef143,62700000.0,1100000.0,1.7543859649122806,Super Mega (50M–100M),0,⚡ Power Influencer,38.09,🥉 Tier C — Moderate,India
norafatehi,41600000.0,1400000.0,3.3653846153846154,Established Mega (10M–50M),0,⚡ Power Influencer,37.87,🥉 Tier C — Moderate,Anguilla
jannatzubair29,43800000.0,1300000.0,2.968036529680365,Established Mega (10M–50M),0,⚡ Power Influencer,37.77,🥉 Tier C — Moderate,
theellenshow,125100000.0,420500.0,0.3361310951239009,Icon (100M+),1,🎯 Niche Player,37.47,🥉 Tier C — Moderate,United States
paulpogba,55200000.0,1400000.0,2.536231884057971,Super Mega (50M–100M),0,⚡ Power Influencer,37.42,🥉 Tier C — Moderate,France
chrisbrownofficial,118500000.0,463200.0,0.39088607594936714,Icon (100M+),1,🎯 Niche Player,37.23,🥉 Tier C — Moderate,United States
tatawerneck,53900000.0,959800.0,1.7807050092764378,Super Mega (50M–100M),0,⚡ Power Influencer,37.12,🥉 Tier C — Moderate,Brazil
jbalvin,52800000.0,878000.0,1.6628787878787878,Super Mega (50M–100M),1,🎯 Niche Player,36.9,🥉 Tier C — Moderate,
